,Unnamed: 0,brand,channel,grp,regions,target,tot_ad_len,wgt_rat
18915,18915,BRYLCREEM GROOMING RANGE,STAR Plus,4.88,HSM (U+R),CS 22-50 AB,560,0.09
18916,18916,AMAZON FIRE TV STICK,STAR Plus,4.88,MUM DEL BANG,CS 15-40 AB,165,0.3
18917,18917,DOMINOS PIZZA,STAR Plus,4.88,HSM (U+R),CS F 22-40 AB,80,0.61
18918,18918,RED BULL ENERGY DRINK,STAR Plus,4.88,HSM (U+R),CS 15-30 ABC,45,1.08
18919,18919,AMUL ICE CREAM,STAR Plus,4.88,HSM (U),CS 15+,75,0.65
18920,18920,DOMINOS PIZZA,STAR Plus,4.88,HSM (U+R),CS F 15-50,80,0.61
18921,18921,LINC PENTONIC,STAR Plus,4.88,HSM (U),CS F 22-40 ABC,120,0.41
18922,18922,DABUR REAL JUICE,STAR Plus,4.88,HSM (U+R),CS F 22+ ABC,45,1.08
18923,18923,ARIEL,STAR Plus,4.88,ALL INDIA (U),CS 22-40 ABC,150,0.33
18924,18924,BRIT GOODDAY BISCUITS,STAR Plus,4.88,HSM (U+R),CS 15+ AB,210,0.23
18925,18925,ODOMOS FABRIC ROLL-ON,STAR Plus,4.88,HSM (U),CS 22-60 AB,30,1.63
18926,18926,AMUL GULKANDI KULFI,STAR Plus,4.88,HSM (U),CS M 31+ A,45,1.08
18927,18927,LINC PENTONIC,STAR Plus,4.88,HSM (U),CS 15-40 AB,120,0.41
18928,18928,PATANJALI HONEY,STAR Plus,4.88,NORTH WEST SOUTH (U),CS 22-40 A,90,0.54
18929,18929,WHISPER ULTRA CLEAN XL PLUS,STAR Plus,4.88,ALL INDIA (U+R),CS M 31-50 AB,210,0.23
18930,18930,MINISTRY OF HEALTH & FAMILY WELFARE,STAR Plus,4.88,HSM (U+R),CS 15-40 AB,190,0.26
18931,18931,BRIT TIGER CHOCO COOKIES,STAR Plus,4.88,ALL INDIA (U),CS M 22-40 AB,120,0.41
18932,18932,HARPIC FLUSHMATIC,STAR Plus,4.88,HSM (U),CS 22+ AB,120,0.41
18933,18933,HARPIC,STAR Plus,4.88,HSM (U),CS M 22-40 AB,160,0.31
18934,18934,AMUL COOKIE SUB,STAR Plus,4.88,HSM (U),CS F 22+ AB,45,1.08
18935,18935,EVEREST TIKHALAL,STAR Plus,4.88,HSM (U),CS 31-50 A,70,0.7
18936,18936,AMUL ICE CREAM,STAR Plus,4.88,HSM (U),CS 22-50 ABC,75,0.65
18937,18937,AMUL GULKANDI KULFI,STAR Plus,4.88,HSM (U),CS 31-50 ABC,45,1.08
18938,18938,VICKS ACTION 500 ADVANCED,STAR Plus,4.88,HSM (U+R),CS F 22+ ABC,105,0.46
18939,18939,KINGFISHER MINERAL WATER,STAR Plus,4.88,HSM (U),CS F 22-40 ABC,195,0.25
18940,18940,CELLO PURO COLD WATER BOTTLES,STAR Plus,4.88,HSM (U),CS 22-40 AB,130,0.38
18941,18941,PATANJALI NATURAL BEAUTY PRODUCTS,STAR Plus,4.88,HSM (U),CS 31-50 A,60,0.81
18942,18942,PATANJALI KESH KANTI HAIR OIL,STAR Plus,4.88,ALL INDIA (U),CS 22-40 A,50,0.98
18943,18943,PARAGON SOLEA,STAR Plus,4.88,HSM (U),CS 22-60 AB,120,0.41
18944,18944,ODOMOS FABRIC ROLL-ON,STAR Plus,4.88,HSM (U),CS F 22-50,30,1.63
18945,18945,ANNE FRENCH,STAR Plus,4.88,HSM (U+R),CS M 31-50 CD,145,0.34
18946,18946,VICKS ACTION 500 ADVANCED,STAR Plus,4.88,ALL INDIA (U),CS F 22-40 AB,105,0.47
18947,18947,PATANJALI COW GHEE/COW MILK,STAR Plus,4.88,HSM (U+R),CS 15+ AB,75,0.65
18948,18948,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,STAR Plus,4.88,ALL INDIA (U),CS 2+,190,0.26
18949,18949,MPL (MOBILE PREMIER LEAGUE),STAR Plus,4.88,HSM (U+R),CS 22-50 BCD,300,0.16
18950,18950,VICKS BABYRUB,STAR Plus,4.88,HSM (EXCL. WB) (U),CS 15-40 AB,90,0.54
18951,18951,PATANJALI HONEY,STAR Plus,4.88,HSM (U+R),CS F 15-50 AB,90,0.54
18952,18952,LEHAR KURKURE MASALA MUNCH,STAR Plus,4.88,HSM (U),CS F 15-30 AB,100,0.49
18953,18953,LINC PENTONIC,STAR Plus,4.89,HSM (U),CS F 22-50 ABC,120,0.41
18954,18954,HARPIC,STAR Plus,4.89,ALL INDIA (U),CS 22+ AB,160,0.31
18955,18955,PARAGON SOLEA,STAR Plus,4.89,HSM (U),CS F 15-40 AB,120,0.41
18956,18956,RESERVE BANK OF INDIA,STAR Plus,4.89,ALL INDIA (U+R),CS M 22-50 AB,150,0.33
18957,18957,GOLDIEE SPICES,STAR Plus,4.89,ALL INDIA (U),CS F 15-40 AB,150,0.33
18958,18958,PATANJALI COW GHEE/COW MILK,STAR Plus,4.89,HSM (U+R),CS F 15-30 AB,75,0.65
18959,18959,ODOMOS FABRIC ROLL-ON,STAR Plus,4.89,HSM (U),CS F 31-40 ABC,30,1.63
18960,18960,DABUR REAL JUICE,STAR Plus,4.89,MEGA CITIES,CS 15-50 AB,45,1.09
18961,18961,SAVLON PEN SANITIZER SPARY,STAR Plus,4.89,ALL INDIA (U),CS 15+ ABC,70,0.7
18962,18962,HARPIC,STAR Plus,4.89,MEGA CITIES (EXCL. CHENNAI),CS 22-40 AB,160,0.31
18963,18963,AMUL COOKIE SUB,STAR Plus,4.89,HSM (U),CS F 31+ AB,45,1.09
18964,18964,WAGH BAKRI,STAR Plus,4.89,ALL INDIA (R),CS 15+ BCD,620,0.08
18965,18965,PATANJALI HONEY,STAR Plus,4.89,MEGA CITIES,CS 15-50 AB,90,0.54
18966,18966,MUTHOOT FINCORP TWO WHEELER LOAN,STAR Plus,4.89,HSM (U+R),CS F 2+,210,0.23
18967,18967,HARPIC,STAR Plus,4.89,HSM (U+R),CS F 2+,160,0.31
18968,18968,CADBURYS DAIRY MILK CRISPELLO,STAR Plus,4.89,HSM (U+R),CS M 22+ ABC,60,0.81
18969,18969,MX PLAYER,STAR Plus,4.89,HSM (U),CS F 15-50 ABC,90,0.54
18970,18970,RASNA DESI MASALA,STAR Plus,4.89,MUM DEL KOL,CS 22-50 AB,60,0.81
18971,18971,PARAGON OFFICE CHAPPALS&SANDAL,STAR Plus,4.89,HSM (U+R),CS F 15+,180,0.27
18972,18972,ORAL B PROHEALTH ANTI BACT TOOTH BRUSH,STAR Plus,4.89,HSM (U+R),CS F 15-40 B,120,0.41
18973,18973,VEET COLD WAX STRIP,STAR Plus,4.89,MEGA CITIES,CS 15-21 AB,60,0.82
18974,18974,ANNE FRENCH,STAR Plus,4.89,MUM,CS M 15-30 AB,145,0.34
18975,18975,KELLOGGS MUESLI FRUIT AND NUT,STAR Plus,4.89,MUM DEL GUJ UP 1 MN+,CS M 22-50 AB,105,0.47
18976,18976,TIME KIDS-PS,STAR Plus,4.89,HSM (U),CS 22-40 A,60,0.82
18977,18977,VANISH OXI ACTION,STAR Plus,4.89,NORTH WEST (U),CS F 22-40,80,0.61
18978,18978,ORAL B PROHEALTH ANTI BACT TOOTH BRUSH,STAR Plus,4.89,MEGA CITIES,CS F 15-30 A,120,0.41
18979,18979,DOMINOS PIZZA,STAR Plus,4.89,HSM (U+R),CS 22-50 AB,80,0.61
18980,18980,HARPIC,STAR Plus,4.89,HSM (EXCL. WB) (U+R),CS 22-40 AB,160,0.31
18981,18981,ODOMOS FABRIC ROLL-ON,STAR Plus,4.89,HSM (U),CS M 31+ AB,30,1.63
18982,18982,AMUL GULKANDI KULFI,STAR Plus,4.89,HSM (U),CS 41-60 AB,45,1.09
18983,18983,RED BULL ENERGY DRINK,STAR Plus,4.89,ALL INDIA (U+R),CS M 22-40 A,45,1.09
18984,18984,PATANJALI AMLA/ALOE VERA JUICE,STAR Plus,4.89,HSM (U+R),CS F 2+,60,0.82
18985,18985,ODOMOS FABRIC ROLL-ON,STAR Plus,4.9,HSM (EXCL. WB) (U),CS 15-40 AB,30,1.63
18986,18986,BRIT GOODDAY BISCUITS,STAR Plus,4.9,HSM (U+R),CS M 31-50 AB,210,0.23
18987,18987,DOMINOS PIZZA,STAR Plus,4.9,ALL INDIA (U),CS F 22-40 AB,80,0.61
18988,18988,VANISH OXI ACTION,STAR Plus,4.9,HSM (U),CS F 22-40 ABC,80,0.61
18989,18989,DOMINOS PIZZA,STAR Plus,4.9,HSM (U+R),CS 22-60 AB,80,0.61
18990,18990,MOOV PAIN BALM,STAR Plus,4.9,HSM (U),CS 15-40 AB,150,0.33
18991,18991,MX PLAYER,STAR Plus,4.9,HSM (EXCL. EAST) (U),CS 15-30 AB,90,0.54
18992,18992,MX PLAYER,STAR Plus,4.9,NORTH WEST (U),CS 15-30 AB,90,0.54
18993,18993,PAMPERS BABY DRY PANTS,STAR Plus,4.9,HSM (U+R),CS M 15-30 BCD,225,0.22
18994,18994,DABUR REAL JUICE,STAR Plus,4.9,NORTH WEST (U+R),CS F 22-40,45,1.09
18995,18995,VICKS BABYRUB,STAR Plus,4.9,HSM (U),CS F 22-30 AB,90,0.54
18996,18996,RASNA DESI MASALA,STAR Plus,4.9,HSM 1 MN+,CS F 15-40 AB,60,0.82
18997,18997,MX PLAYER,STAR Plus,4.9,HSM (U),CS F 22-40,90,0.54
18998,18998,AMAZON FIRE TV STICK,STAR Plus,4.9,HSM (U),CS M 15+ AB,165,0.3
18999,18999,HE POCKET DEO,STAR Plus,4.9,ALL INDIA (U+R),CS M 22-40 A,80,0.61
19000,19000,VIKRAM KLASSIC CTC LEAF TEA,STAR Plus,4.9,ALL INDIA (U+R),CS M 31-50 AB,100,0.49
19001,19001,VICKS COUGH DROPS,STAR Plus,4.9,HSM (U),CS F 31-40 ABC,95,0.52
19002,19002,TIME KIDS-PS,STAR Plus,4.9,NORTH WEST (INCL. JHARKHAND/BIHAR) (U),CS 22-40 AB,60,0.82
19003,19003,EVEREST TIKHALAL,STAR Plus,4.9,HSM (U),CS F 31-40 AB,70,0.7
19004,19004,PATANJALI KESH KANTI HAIR OIL,STAR Plus,4.9,HSM (EXCL. WB MAH ASSAM GUJ ODISHA) (U+R),CS F 22+ ABC,50,0.98
19005,19005,MOOV PAIN BALM,STAR Plus,4.9,HSM (U),CS 15+,150,0.33
19006,19006,SAFFOLA GOLD OIL,STAR Plus,4.9,ALL INDIA (U+R),CS 15+,240,0.2
19007,19007,PATANJALI KESH KANTI HAIR OIL,STAR Plus,4.9,NORTH WEST SOUTH (U),CS 22-40 A,50,0.98
19008,19008,ORAL B PROHEALTH ANTI BACT TOOTH BRUSH,STAR Plus,4.9,HSM (U),CS M 15+,120,0.41
19009,19009,BROOKE BOND RED LABEL,STAR Plus,4.9,HSM (U+R),CS F 15-30 ABC,475,0.1
19010,19010,AMUL ICE CREAM,STAR Plus,4.9,HSM (U),CS 15-30 AB,75,0.65
19011,19011,PATANJALI KESH KANTI SHAMPOO,STAR Plus,4.9,HSM (U),CS M 22+ AB,25,1.96
19012,19012,MINISTRY OF HEALTH & FAMILY WELFARE,STAR Plus,4.9,HSM (U),CS M 22+ A,190,0.26
19013,19013,AMUL ICE CREAM,STAR Plus,4.9,HSM (U),CS 15+ ABC,75,0.65
19014,19014,CELLO PURO COLD WATER BOTTLES,STAR Plus,4.9,HSM (U),CS 15+ AB,130,0.38
19015,19015,BRYLCREEM GROOMING RANGE,STAR Plus,4.9,HSM (U+R),CS F 22-50 BCD,560,0.09
19016,19016,VEET COLD WAX STRIP,STAR Plus,4.9,NORTH WEST (INCL. JHARKHAND/BIHAR) (U),CS 22-40 AB,60,0.82
19017,19017,KINGFISHER MINERAL WATER,STAR Plus,4.9,HSM (U),CS 15-21 AB,195,0.25
19018,19018,SUZUKI ACCESS 125,STAR Plus,4.9,MUM DEL,CS M 22-50 AB,30,1.63
19019,19019,EVEREST TIKHALAL,STAR Plus,4.9,HSM (U),CS 22+ A,70,0.7
19020,19020,VICKS BABYRUB,STAR Plus,4.9,MUM DEL BANG,CS 15-40 AB,90,0.54
19021,19021,HARPIC,STAR Plus,4.9,MEGA CITIES,CS F 22-40 AB,160,0.31
19022,19022,COLGATE ZIGZAG,STAR Plus,4.9,ALL INDIA (R),CS 15+ BCD,440,0.11
19023,19023,RESERVE BANK OF INDIA,STAR Plus,4.9,ALL INDIA (U+R),CS 22-40 AB,150,0.33
19024,19024,PARAGON SOLEA,STAR Plus,4.9,HSM (U),CS 31-40 A,120,0.41
19025,19025,RASNA DESI MASALA,STAR Plus,4.9,HSM (EXCL. NORTH EAST) (U),CS 22-40 A,60,0.82
19026,19026,TIME KIDS-PS,STAR Plus,4.9,HSM (U),CS F 22+ ABC,60,0.82
19027,19027,RASNA DESI MASALA,STAR Plus,4.91,NORTH WEST (U),CS 15-40 AB,60,0.82
19028,19028,VICKS COUGH DROPS,STAR Plus,4.91,HSM (EXCL. ASSAM BIHAR) (U),CS F 22-50,95,0.52
19029,19029,ARIEL,STAR Plus,4.91,HSM (U+R),CS 22-50 ABC,150,0.33
19030,19030,DABUR REAL JUICE,STAR Plus,4.91,ALL INDIA (U),CS M 22+ A,45,1.09
19031,19031,PATANJALI KESH KANTI HAIR OIL,STAR Plus,4.91,MEGA CITIES,CS M 22-50 AB,50,0.98
19032,19032,RASNA DESI MASALA,STAR Plus,4.91,MUM DEL KOL,CS M 15-40 AB,60,0.82
19033,19033,DABUR REAL MOSAMBI JUICE,STAR Plus,4.91,ALL INDIA (U+R),CS F 22-40 AB,40,1.23
19034,19034,MX PLAYER,STAR Plus,4.91,HSM (U),CS F 31-40 ABC,90,0.55
19035,19035,HARPIC,STAR Plus,4.91,HSM (U),CS M 15-40 ABC,160,0.31
19036,19036,TITAN EYE PLUS,STAR Plus,4.91,HSM (U+R),CS M 31-50 AB,165,0.3
19037,19037,VICKS BABYRUB,STAR Plus,4.91,MUM DEL BANG,CS M 22-50 A,90,0.55
19038,19038,MOOV PAIN BALM,STAR Plus,4.91,HSM (EXCL. NORTH EAST) (U),CS 15-40 AB,150,0.33
19039,19039,HARPIC FLUSHMATIC,STAR Plus,4.91,HSM (U),CS 22-50 AB,120,0.41
19040,19040,ODOMOS FABRIC ROLL-ON,STAR Plus,4.91,HSM (U),CS F 22-50 ABC,30,1.64
19041,19041,VICKS INHALER,STAR Plus,4.91,HSM (U+R),CS F 22-50 ABC,165,0.3
19042,19042,CADBURYS DAIRY MILK CRISPELLO,STAR Plus,4.91,ALL INDIA (U),CS M 22+ ABC,60,0.82
19043,19043,PATANJALI KESH KANTI HAIR OIL,STAR Plus,4.91,HSM (U+R),CS F 15-40 ABC,50,0.98
19044,19044,PATANJALI KESH KANTI SHAMPOO,STAR Plus,4.91,MUM DEL,CS M 22-50 AB,25,1.96
19045,19045,BROOKE BOND BRU COFFEE,STAR Plus,4.91,ALL INDIA (U+R),CS M 22-50 AB,360,0.14
19046,19046,SAVLON PEN SANITIZER SPARY,STAR Plus,4.91,ALL INDIA (U),CS 15-40 ABC,70,0.7
19047,19047,LINC PENTONIC,STAR Plus,4.91,HSM (EXCL. WB ASSAM ODISHA) (U),CS F 22-50,120,0.41
19048,19048,BRIT TIGER CHOCO COOKIES,STAR Plus,4.91,ALL INDIA (U),CS M 22+ ABC,120,0.41
19049,19049,AMUL COOKIE SUB,STAR Plus,4.91,HSM (EXCL. WB) (U),CS F 22-50 AB,45,1.09
19050,19050,ARIEL,STAR Plus,4.91,HSM (U+R),CS 22+ ABC,150,0.33
19051,19051,HARPIC,STAR Plus,4.91,MEGA CITIES,CS 15-50 AB,160,0.31
19052,19052,LEHAR KURKURE MASALA MUNCH,STAR Plus,4.91,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,100,0.49
19053,19053,MX PLAYER,STAR Plus,4.91,NORTH WEST (U),CS 15-40 AB,90,0.55
19054,19054,PATANJALI COW GHEE/COW MILK,STAR Plus,4.91,ALL INDIA (U),CS 15+ AB,75,0.66
19055,19055,HARPIC FLUSHMATIC,STAR Plus,4.91,HSM (U),CS 22-50 A,120,0.41
19056,19056,PATANJALI KESH KANTI SHAMPOO,STAR Plus,4.91,HSM (U),CS M 22+ ABC,25,1.97
19057,19057,TIME KIDS-PS,STAR Plus,4.91,HSM (U),CS F 15-30 AB,60,0.82
19058,19058,HARPIC FLUSHMATIC,STAR Plus,4.91,HSM (EXCL. WB) (U),CS 22-40 AB,120,0.41
19059,19059,PATANJALI HONEY,STAR Plus,4.91,MEGA CITIES (EXCL. KOL),CS M 22-40 A,90,0.55
19060,19060,CADBURYS DAIRY MILK CRISPELLO,STAR Plus,4.91,ALL INDIA (U),CS M 22-40 A,60,0.82
19061,19061,PATANJALI HONEY,STAR Plus,4.91,HSM (U+R),CS F 22-50 AB,90,0.55
19062,19062,KINGFISHER MINERAL WATER,STAR Plus,4.91,HSM (EXCL. NORTH EAST) (U),CS 15-40 AB,195,0.25
19063,19063,KINGFISHER MINERAL WATER,STAR Plus,4.91,HSM (U),CS 22+ ABC,195,0.25
19064,19064,PATANJALI HONEY,STAR Plus,4.91,ALL INDIA (U),CS F 22-40 AB,90,0.55
19065,19065,PATANJALI KESH KANTI SHAMPOO,STAR Plus,4.91,HSM (U),CS F 22-30 AB,25,1.97
19066,19066,MUTHOOT FINCORP TWO WHEELER LOAN,STAR Plus,4.91,ALL INDIA (U),CS F 15-30 AB,210,0.23
19067,19067,AMUL ICE CREAM,STAR Plus,4.91,HSM (U),CS M 22+ AB,75,0.66
19068,19068,MPL (MOBILE PREMIER LEAGUE),STAR Plus,4.92,HSM (U+R),CS M 22-50,300,0.16
19069,19069,MPL (MOBILE PREMIER LEAGUE),STAR Plus,4.92,MEGA CITIES,CS M 31+ A,300,0.16
19070,19070,ARIEL,STAR Plus,4.92,ALL INDIA (U),CS 15-50 ABC,150,0.33
19071,19071,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,STAR Plus,4.92,ALL INDIA (U),CS 2+ ABC,190,0.26
19072,19072,VICKS BABYRUB,STAR Plus,4.92,HSM (U),CS 31-50 ABC,90,0.55
19073,19073,AMUL COOKIE SUB,STAR Plus,4.92,HSM 1 MN+,CS F 15-40 AB,45,1.09
19074,19074,PATANJALI KACHI GHANI MUSTARD OIL,STAR Plus,4.92,HSM (U+R),CS F 22-50 AB,100,0.49
19075,19075,HARPIC FLUSHMATIC,STAR Plus,4.92,MUM DEL GUJ UP 1 MN+,CS M 22-50 AB,120,0.41
19076,19076,MAGGI MASALA AE MAGIC,STAR Plus,4.92,HSM (U+R),CS F 15-30 ABC,220,0.22
19077,19077,RASNA DESI MASALA,STAR Plus,4.92,HSM (U),CS F 15-21 AB,60,0.82
19078,19078,MINISTRY OF HEALTH & FAMILY WELFARE,STAR Plus,4.92,HSM (U),CS M 31+ A,190,0.26
19079,19079,BRYLCREEM GROOMING RANGE,STAR Plus,4.92,ALL INDIA (U),CS 15-40 AB,560,0.09
19080,19080,CADBURYS BOURNVITA,STAR Plus,4.92,ALL INDIA (U),CS M 15+ AB,160,0.31
19081,19081,VICKS COUGH DROPS,STAR Plus,4.92,HSM (U),CS F 22-50 ABC,95,0.52
19082,19082,PATANJALI COW GHEE/COW MILK,STAR Plus,4.92,HSM (U+R),CS F 15+ ABC,75,0.66
19083,19083,DOMINOS PIZZA,STAR Plus,4.92,ALL INDIA (U),CS 15-50 ABC,80,0.61
19084,19084,SAVLON PEN SANITIZER SPARY,STAR Plus,4.92,HSM (U+R),CS F 22-50 ABC,70,0.7
19085,19085,VICKS ACTION 500 ADVANCED,STAR Plus,4.92,HSM (U),CS M 22-40 A,105,0.47
19086,19086,KELLOGGS CHOCOS,STAR Plus,4.92,MEGA CITIES,CS M 31-50 AB,150,0.33
19087,19087,EVEREST TIKHALAL,STAR Plus,4.92,HSM (U),CS F 22-40 AB,70,0.7
19088,19088,TITAN EYE PLUS,STAR Plus,4.92,HSM (U+R),CS F 15+,165,0.3
19089,19089,VICKS BABYRUB,STAR Plus,4.92,HSM (U),CS F 15-30 ABC,90,0.55
19090,19090,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,STAR Plus,4.92,MEGA CITIES,CS M 22-50 AB,190,0.26
19091,19091,BRIT GOODDAY BISCUITS,STAR Plus,4.92,MUM DEL KOL,CS M 15-40 AB,210,0.23
19092,19092,VICKS INHALER,STAR Plus,4.92,HSM (U+R),CS F 15-40 ABC,165,0.3
19093,19093,SAVLON PEN SANITIZER SPARY,STAR Plus,4.92,ALL INDIA (U),CS 15+ AB,70,0.7
19094,19094,CELLO PURO COLD WATER BOTTLES,STAR Plus,4.92,HSM (U),CS F 15-21 AB,130,0.38
19095,19095,BRYLCREEM GROOMING RANGE,STAR Plus,4.92,ALL INDIA (U),CS 15+ AB,560,0.09
19096,19096,ARIEL,STAR Plus,4.92,ALL INDIA (U),CS M 22-40 A,150,0.33
19097,19097,GODREJ AER TWIST,STAR Plus,4.92,HSM (U+R),CS M 22-40 BCD,140,0.35
19098,19098,DABUR REAL MOSAMBI JUICE,STAR Plus,4.92,MEGA CITIES,CS M 22-40 A,40,1.23
19099,19099,TIME KIDS-PS,STAR Plus,4.92,HSM (U),CS M 31-40 A,60,0.82
19100,19100,TIME KIDS-PS,STAR Plus,4.92,HSM (U),CS 31+ AB,60,0.82
19101,19101,PATANJALI HONEY,STAR Plus,4.92,MEGA CITIES,CS M 31+ A,90,0.55
19102,19102,MOOV PAIN BALM,STAR Plus,4.92,MAH (U),CS F 31-50 AB,150,0.33
19103,19103,ORAL B PROHEALTH ANTI BACT TOOTH BRUSH,STAR Plus,4.92,HSM (U),CS M 22-40 A,120,0.41
19104,19104,MX PLAYER,STAR Plus,4.92,HSM (U),CS F 22-50 ABC,90,0.55
19105,19105,HE POCKET DEO,STAR Plus,4.92,ALL INDIA (U+R),CS 22-50 AB,80,0.62
19106,19106,HE POCKET DEO,STAR Plus,4.92,HSM (U+R),CS M 15-30 ABC,80,0.62
19107,19107,PATANJALI KESH KANTI SHAMPOO,STAR Plus,4.92,HSM (U),CS 15-40 BCD,25,1.97
19108,19108,VICKS COUGH DROPS,STAR Plus,4.92,HSM (U),CS F 15-50 ABC,95,0.52
19109,19109,CELLO PURO COLD WATER BOTTLES,STAR Plus,4.92,NORTH WEST (U),CS 15+,130,0.38
19110,19110,DABUR REAL MOSAMBI JUICE,STAR Plus,4.92,HSM (U+R),CS 22-50 BCD,40,1.23
19111,19111,HONDA CIVIC,STAR Plus,4.92,ALL INDIA (U+R),CS M 15-40,180,0.27
19112,19112,AMAZON FIRE TV STICK,STAR Plus,4.92,HSM (U),CS 2-30 ABC,165,0.3
19113,19113,ODOMOS FABRIC ROLL-ON,STAR Plus,4.92,HSM (EXCL. WB) (U),CS 22-40 AB,30,1.64
19114,19114,AMUL GULKANDI KULFI,STAR Plus,4.92,HSM (U),CS 22+ AB,45,1.09
19115,19115,EVEREST TIKHALAL,STAR Plus,4.93,NORTH WEST (U),CS 15-30 AB,70,0.7
19116,19116,EVEREST TIKHALAL,STAR Plus,4.93,HSM (EXCL. EAST) (U),CS 15-30 AB,70,0.7
19117,19117,RASNA DESI MASALA,STAR Plus,4.93,HSM (U),CS 22-40 A,60,0.82
19118,19118,DOMINOS PIZZA,STAR Plus,4.93,NORTH WEST SOUTH (U),CS 22-40 A,80,0.62
19119,19119,SUNSILK THICK AND LONG,STAR Plus,4.93,ALL INDIA (U+R),CS 15+,300,0.16
19120,19120,DABUR GULABARI,STAR Plus,4.93,HSM (U+R),CS M 22+ ABC,50,0.99
19121,19121,CADBURYS DAIRY MILK CRISPELLO,STAR Plus,4.93,HSM (U+R),CS M 22-50,60,0.82
19122,19122,EVEREST TIKHALAL,STAR Plus,4.93,HSM (U),CS 31-50 AB,70,0.7
19123,19123,PATANJALI HONEY,STAR Plus,4.93,HSM (U+R),CS F 15+ AB,90,0.55
19124,19124,LINC PENTONIC,STAR Plus,4.93,HSM (U),CS 15-40 A,120,0.41
19125,19125,PATANJALI COW GHEE/COW MILK,STAR Plus,4.93,HSM (U+R),CS 22-50 AB,75,0.66
19126,19126,AMUL ICE CREAM,STAR Plus,4.93,MEGA CITIES,CS F 22-50 AB,75,0.66
19127,19127,KINGFISHER MINERAL WATER,STAR Plus,4.93,HSM 1 MN+,CS F 22-40 AB,195,0.25
19128,19128,VEET COLD WAX STRIP,STAR Plus,4.93,HSM (EXCL. NORTH EAST) (U),CS 15-40 AB,60,0.82
19129,19129,PATANJALI KACHI GHANI MUSTARD OIL,STAR Plus,4.93,ALL INDIA (U),CS F 22-50 A,100,0.49
19130,19130,PARAGON OFFICE CHAPPALS&SANDAL,STAR Plus,4.93,HSM (U+R),CS F 22+,180,0.27
19131,19131,CELLO PURO COLD WATER BOTTLES,STAR Plus,4.93,MUM,CS M 15-30 AB,130,0.38
19132,19132,DABUR REAL JUICE,STAR Plus,4.93,ALL INDIA (U),CS F 22+,45,1.1
19133,19133,VICKS INHALER,STAR Plus,4.93,ALL INDIA 1 MN+,CS 2+,165,0.3
19134,19134,MARGO ORIGINAL NEEM,STAR Plus,4.93,WB (U),CS M 22-50 AB,360,0.14
19135,19135,MOOV PAIN BALM,STAR Plus,4.93,HSM (U+R),CS F 22-40 A,150,0.33
19136,19136,EVEREST TIKHALAL,STAR Plus,4.93,HSM (U),CS 31+ AB,70,0.7
19137,19137,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,STAR Plus,4.93,ALL INDIA (U+R),CS 15+ ABC,400,0.12
19138,19138,VICKS COUGH DROPS,STAR Plus,4.93,HSM (U),CS F 22+ ABC,95,0.52
19139,19139,CELLO PURO COLD WATER BOTTLES,STAR Plus,4.93,HSM (EXCL. WB) (U),CS 15-40 AB,130,0.38
19140,19140,PARAGON OFFICE CHAPPALS&SANDAL,STAR Plus,4.93,HSM (U+R),CS F 15-40 ABC,180,0.27
19141,19141,PATANJALI COW GHEE/COW MILK,STAR Plus,4.93,ALL INDIA (U),CS 22+ AB,75,0.66
19142,19142,LIZOL,STAR Plus,4.93,HSM (U+R),CS F 22-40 BCD,120,0.41
19143,19143,AMUL GULKANDI KULFI,STAR Plus,4.93,HSM (U),CS F 22-30 ABC,45,1.1
19144,19144,VICKS COUGH DROPS,STAR Plus,4.93,HSM (U),CS F 15+ ABC,95,0.52
19145,19145,TITAN EYE PLUS,STAR Plus,4.93,HSM (U+R),CS 22-50 AB,165,0.3
19146,19146,MX PLAYER,STAR Plus,4.93,HSM (U),CS F 15-40 ABC,90,0.55
19147,19147,PATANJALI KACHI GHANI MUSTARD OIL,STAR Plus,4.93,HSM (U),CS 22-40 BCD,100,0.49
19148,19148,TITAN EYE PLUS,STAR Plus,4.93,HSM (U+R),CS F 15-40,165,0.3
19149,19149,MUTHOOT FINCORP TWO WHEELER LOAN,STAR Plus,4.93,HSM (U+R),CS 31+ ABC,210,0.23
19150,19150,EVEREST TIKHALAL,STAR Plus,4.93,NORTH WEST (U),CS 15-40 AB,70,0.7
19151,19151,EVEREST TIKHALAL,STAR Plus,4.93,HSM (U),CS F 22-40 A,70,0.7
19152,19152,HARPIC FLUSHMATIC,STAR Plus,4.93,HSM (U),CS F 31-40 ABC,120,0.41
19153,19153,PATANJALI KACHI GHANI MUSTARD OIL,STAR Plus,4.93,DEL GUJ MAH (U),CS M 15-40 AB,100,0.49
19154,19154,HARPIC,STAR Plus,4.93,MUM,CS M 15-30 AB,160,0.31
19155,19155,RASNA DESI MASALA,STAR Plus,4.93,HSM (U),CS 22-50 A,60,0.82
19156,19156,BIGBASKET.COM,STAR Plus,4.94,HSM (R),CS F 15+ BCD,255,0.19
19157,19157,MX PLAYER,STAR Plus,4.94,HSM (U),CS 31-50 A,90,0.55
