,Unnamed: 0,brand,channel,grp,regions,target,tot_ad_len,wgt_rat
13075,13075,BROOKE BOND TAJ MAHAL,Movies OK,1.3,HSM (U),CS 31+ AB,435,0.03
13076,13076,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.3,HSM (U),CS F 22-50 ABC,150,0.09
13077,13077,SURF EXCEL EASY WASH LIQUID,Movies OK,1.3,ALL INDIA 1 MN+,CS 22-40 ABC,180,0.07
13078,13078,HARPIC FLUSHMATIC,Movies OK,1.3,HSM (U),CS F 22-30 AB,140,0.09
13079,13079,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.3,HSM (U+R),CS M 31-50 AB,125,0.1
13080,13080,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.3,HSM (U+R),CS 15-40 ABC,180,0.07
13081,13081,DETTOL HAND SANITIZER,Movies OK,1.3,HSM (U),CS M 31-50 A,100,0.13
13082,13082,SURF EXCEL EASY WASH LIQUID,Movies OK,1.3,HSM 1 MN+,CS F 22-40 AB,180,0.07
13083,13083,SURF EXCEL EASY WASH LIQUID,Movies OK,1.3,MUM DEL,CS 15-30 AB,180,0.07
13084,13084,ASIAN PAINTS TRACTOR EMULSION SHYNE,Movies OK,1.3,HSM (U+R),CS F 22-30 AB,195,0.07
13085,13085,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.3,ALL INDIA (U),CS M 15+ AB,180,0.07
13086,13086,SAVLON PEN SANITIZER SPARY,Movies OK,1.3,MUM DEL KOL,CS 22-50 AB,120,0.11
13087,13087,LIFEBUOY LIQUID,Movies OK,1.3,HSM (EXCL. WB) (U),CS F 22-50 AB,280,0.05
13088,13088,KWLTY WLS MAGNUM ALMOND,Movies OK,1.3,MEGA CITIES,CS 22-40 AB,165,0.08
13089,13089,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.3,HSM (U),CS M 31-50 A,90,0.14
13090,13090,VOLTAS FRESHAIR COOLERS,Movies OK,1.3,MEGA CITIES,CS 15-30 ABC,90,0.14
13091,13091,DOVE CONDITIONER,Movies OK,1.3,HSM (U),CS 22-30 AB,220,0.06
13092,13092,FAIR & LOVELY BB CREAM,Movies OK,1.3,HSM (U+R),CS M 22+ ABC,240,0.05
13093,13093,EVEREST TIKHALAL,Movies OK,1.3,WB (U),CS M 22-50 AB,190,0.07
13094,13094,CB-GAANA.COM-ROMEO AKBAR WALTER,Movies OK,1.3,HSM (U+R),CS F 15-40 B,250,0.05
13095,13095,DETTOL HAND SANITIZER,Movies OK,1.3,HSM (U+R),CS 22-50 AB,100,0.13
13096,13096,INTERRUPTION,Movies OK,1.3,HSM (U),CS 31-50 AB,82,0.16
13097,13097,BROOKE BOND TAJ MAHAL,Movies OK,1.3,HSM (U),CS F 15-30 ABC,435,0.03
13098,13098,DOVE CONDITIONER,Movies OK,1.3,HSM (U+R),CS 15+ AB,220,0.06
13099,13099,PONDS STARLIGHT PERFUMED TALC,Movies OK,1.3,HSM (U),CS M 15-30 ABC,220,0.06
13100,13100,KWLTY WLS MAGNUM ALMOND,Movies OK,1.3,HSM (U),CS M 15-30 AB,165,0.08
13101,13101,BEHROUZBIRYANI.COM,Movies OK,1.3,MEGA CITIES,CS M 22-40 AB,120,0.11
13102,13102,PONDS STARLIGHT PERFUMED TALC,Movies OK,1.3,HSM (U),CS M 31-50 AB,220,0.06
13103,13103,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,1.3,HSM (U),CS M 15+,100,0.13
13104,13104,FAIR & LOVELY BB CREAM,Movies OK,1.3,HSM (U),CS 15-30 AB,240,0.05
13105,13105,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.3,HSM (U),CS 31-60 ABC,140,0.09
13106,13106,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.3,HSM (EXCL. WB ASSAM ODISHA) (U),CS F 22-50,140,0.09
13107,13107,KWLTY WLS MAGNUM ALMOND,Movies OK,1.3,NORTH WEST (U),CS 15-40 AB,165,0.08
13108,13108,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.3,HSM (U),CS 22-40 BCD,150,0.09
13109,13109,FAIR & LOVELY BB CREAM,Movies OK,1.3,ALL INDIA (U),CS 15-40 ABC,240,0.05
13110,13110,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.3,HSM (U),CS M 15+ ABC,150,0.09
13111,13111,BEHROUZBIRYANI.COM,Movies OK,1.3,HSM (U),CS F 15-30 ABC,120,0.11
13112,13112,VOLTAS FRESHAIR COOLERS,Movies OK,1.3,MEGA CITIES,CS 15-30 AB,90,0.14
13113,13113,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,1.3,MUM DEL KOL,CS F 22-40 AB,100,0.13
13114,13114,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.3,HSM (U),CS 15+ ABC,240,0.05
13115,13115,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.3,WEST (U),CS 15+,140,0.09
13116,13116,BROOKE BOND TAJ MAHAL,Movies OK,1.3,HSM (U),CS 22-40 AB,435,0.03
13117,13117,HE DEODORANT,Movies OK,1.3,ALL INDIA (U),CS 22+ A,200,0.07
13118,13118,CLINIC PLUS SHAMPOO,Movies OK,1.3,MEGA CITIES,CS 15+ AB,420,0.03
13119,13119,SURF EXCEL EASY WASH LIQUID,Movies OK,1.3,HSM (U),CS F 31-40 AB,180,0.07
13120,13120,SYMPHONY TOUCH COOLERS,Movies OK,1.3,HSM (U+R),CS F 15-21 BCD,120,0.11
13121,13121,DOVE CONDITIONER,Movies OK,1.3,ALL INDIA (U),CS 15-40 ABC,220,0.06
13122,13122,VASELINE TOTAL MOISTURE ALOE FRESH,Movies OK,1.3,MEGA CITIES,CS 15-30 AB,140,0.09
13123,13123,LIFEBUOY LIQUID,Movies OK,1.3,HSM (U),CS F 22-50 AB,280,0.05
13124,13124,BEHROUZBIRYANI.COM,Movies OK,1.3,HSM (U+R),CS M 31-50 AB,120,0.11
13125,13125,FAIR & LOVELY BB CREAM,Movies OK,1.3,HSM (U+R),CS M 22-50 AB,240,0.05
13126,13126,CADBURYS FUSE,Movies OK,1.3,ALL INDIA (U+R),CS M 15-30 AB,120,0.11
13127,13127,LISTERINE,Movies OK,1.3,HSM (U),CS M 31+ A,75,0.17
13128,13128,FAIR & LOVELY FACE WASH,Movies OK,1.3,HSM (U+R),CS M 22-50 ABC,140,0.09
13129,13129,CADBURYS DAIRY MILK CHOCOLATE,Movies OK,1.3,HSM (U+R),CS F 22-40 BCD,240,0.05
13130,13130,FAIR & LOVELY,Movies OK,1.3,ALL INDIA (U+R),CS M 22-40 A,140,0.09
13131,13131,LIFEBUOY LIQUID,Movies OK,1.3,HSM (U+R),CS M 22-40 BCD,280,0.05
13132,13132,SYMPHONY TOUCH COOLERS,Movies OK,1.3,NORTH WEST SOUTH (U),CS 22-40 A,120,0.11
13133,13133,BROOKE BOND TAJ MAHAL,Movies OK,1.3,HSM (U),CS M 22+ AB,435,0.03
13134,13134,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,1.3,WEST (U),CS 15+,100,0.13
13135,13135,VOLINI MAXX,Movies OK,1.3,DEL GUJ MAH (U),CS M 15-40 AB,90,0.14
13136,13136,VOLTAS FRESHAIR COOLERS,Movies OK,1.3,ALL INDIA (U+R),CS M 22-50 AB,90,0.14
13137,13137,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.3,HSM (U+R),CS F 15-40,180,0.07
13138,13138,SAVLON PEN SANITIZER SPARY,Movies OK,1.3,NORTH WEST (U),CS 15+,120,0.11
13139,13139,HE DEODORANT,Movies OK,1.3,ALL INDIA (U),CS F 22-40 AB,200,0.07
13140,13140,FAIR & LOVELY FACE WASH,Movies OK,1.3,HSM (U+R),CS 22-40 AB,140,0.09
13141,13141,DETTOL HAND SANITIZER,Movies OK,1.3,HSM (U+R),CS M 15-40 ABC,100,0.13
13142,13142,SNICKERS CHOCOLATES,Movies OK,1.3,HSM (U),CS F 15-21 AB,140,0.09
13143,13143,SNICKERS CHOCOLATES,Movies OK,1.3,HSM (U),CS M 22-40 AB,140,0.09
13144,13144,LUX BOTANICALS,Movies OK,1.3,MEGA CITIES (EXCL. KOL),CS M 22-40 A,220,0.06
13145,13145,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.3,HSM (EXCL. WB) (U),CS F 22-50 AB,240,0.05
13146,13146,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.3,ALL INDIA (U),CS 15+ ABC,380,0.03
13147,13147,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.3,HSM (U),CS 22-40 ABC,140,0.09
13148,13148,SURF EXCEL EASY WASH,Movies OK,1.3,HSM (U),CS F 22+ AB,220,0.06
13149,13149,DETTOL HAND SANITIZER,Movies OK,1.3,MEGA CITIES,CS F 22-40 AB,100,0.13
13150,13150,FAIR & LOVELY,Movies OK,1.3,HSM (U+R),CS F 22-50 BCD,140,0.09
13151,13151,SURF EXCEL EASY WASH LIQUID,Movies OK,1.3,MEGA CITIES,CS M 22-40 AB,180,0.07
13152,13152,DETTOL HAND SANITIZER,Movies OK,1.3,HSM (U+R),CS M 15-30 BCD,100,0.13
13153,13153,LAKME SUN EXPERT LOTION,Movies OK,1.3,ALL INDIA (U+R),CS M 22-40 A,160,0.08
13154,13154,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.3,MEGA CITIES,CS M 22-50 AB,150,0.09
13155,13155,PONDS AGE MIRACLE,Movies OK,1.3,ALL INDIA (U+R),CS 15+,200,0.07
13156,13156,GODREJ AER POCKET,Movies OK,1.3,ALL INDIA (U+R),CS M 22-40 A,135,0.1
13157,13157,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.3,HSM (U),CS 15+ AB,240,0.05
13158,13158,INTERRUPTION,Movies OK,1.3,NORTH WEST (U+R),CS F 22-40,82,0.16
13159,13159,BROOKE BOND RED LABEL NAT CARE,Movies OK,1.3,HSM (U),CS M 31-50 A,140,0.09
13160,13160,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.3,HSM (U+R),CS F 15+ ABC,180,0.07
13161,13161,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.3,HSM (U+R),CS 31+,380,0.03
13162,13162,FAIR & LOVELY,Movies OK,1.3,ALL INDIA (U),CS 31-50 A,140,0.09
13163,13163,DOVE CONDITIONER,Movies OK,1.3,ALL INDIA (U),CS M 22-50 AB,220,0.06
13164,13164,LAKME SUN EXPERT LOTION,Movies OK,1.3,HSM (U+R),CS 15-40 AB,160,0.08
13165,13165,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.3,HSM (U),CS M 15+,150,0.09
13166,13166,HE POCKET DEO,Movies OK,1.31,HSM (U),CS 22-40 BCD,120,0.11
13167,13167,FAIR & LOVELY BB CREAM,Movies OK,1.31,HSM (U+R),CS 22+ ABC,240,0.05
13168,13168,FAIR & LOVELY BB CREAM,Movies OK,1.31,ALL INDIA (U),CS M 22-40 A,240,0.05
13169,13169,HE POCKET DEO,Movies OK,1.31,HSM (U),CS M 15+,120,0.11
13170,13170,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.31,HSM (U),CS F 22-30 AB,180,0.07
13171,13171,LISTERINE,Movies OK,1.31,HSM (U),CS 31+ AB,75,0.17
13172,13172,DOVE CONDITIONER,Movies OK,1.31,HSM (U),CS F 22-30 ABC,220,0.06
13173,13173,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.31,HSM (U+R),CS F 22-40 BCD,380,0.03
13174,13174,BEHROUZBIRYANI.COM,Movies OK,1.31,HSM (U),CS M 31-40 A,120,0.11
13175,13175,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.31,HSM (U),CS 31-50 ABC,150,0.09
13176,13176,DOVE CONDITIONER,Movies OK,1.31,HSM (U+R),CS 22-50 AB,220,0.06
13177,13177,BROOKE BOND TAJ MAHAL,Movies OK,1.31,HSM (U),CS 22-60 AB,435,0.03
13178,13178,VOLTAS FRESHAIR COOLERS,Movies OK,1.31,MEGA CITIES,CS M 31-50 AB,90,0.15
13179,13179,LAKME SUN EXPERT LOTION,Movies OK,1.31,HSM (U+R),CS 2+,160,0.08
13180,13180,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.31,HSM (U),CS F 31-50 AB,150,0.09
13181,13181,COMFORT FABRIC CONDITIONER,Movies OK,1.31,HSM (U+R),CS F 15-40 AB,240,0.05
13182,13182,SYMPHONY TOUCH COOLERS,Movies OK,1.31,ALL INDIA (U+R),CS F 22-40 AB,120,0.11
13183,13183,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.31,ALL INDIA (U),CS F 15-30 AB,125,0.1
13184,13184,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.31,HSM (U+R),CS 22-50 AB,380,0.03
13185,13185,LIFEBUOY LIQUID,Movies OK,1.31,HSM (U+R),CS 22-40 BCD,280,0.05
13186,13186,BROOKE BOND TAJ MAHAL,Movies OK,1.31,HSM (U),CS 22+ ABC,435,0.03
13187,13187,HE DEODORANT,Movies OK,1.31,ALL INDIA (U),CS M 22+ A,200,0.07
13188,13188,BRIT MARIEGOLD,Movies OK,1.31,MEGA CITIES,CS 15-30 ABC,165,0.08
13189,13189,KWLTY WLS MAGNUM ALMOND,Movies OK,1.31,HSM (U),CS M 15-30 ABC,165,0.08
13190,13190,SNICKERS CHOCOLATES,Movies OK,1.31,HSM (U),CS 31-40 AB,140,0.09
13191,13191,SNICKERS CHOCOLATES,Movies OK,1.31,HSM (U),CS F 15-40 A,140,0.09
13192,13192,DOVE CONDITIONER,Movies OK,1.31,HSM (EXCL. WB) (U+R),CS 22-40 AB,220,0.06
13193,13193,LIPTON GREEN TEA,Movies OK,1.31,HSM (U+R),CS M 31-50 AB,180,0.07
13194,13194,BROOKE BOND RED LABEL NAT CARE,Movies OK,1.31,MUM DEL,CS 15-30 AB,140,0.09
13195,13195,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.31,HSM (U),CS 31+ A,380,0.03
13196,13196,CLINIC PLUS SHAMPOO,Movies OK,1.31,HSM (U+R),CS M 22-50 A,420,0.03
13197,13197,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.31,HSM (U),CS 31-50 A,90,0.15
13198,13198,VAN HEUSEN BAGS,Movies OK,1.31,MUM,CS M 15-30 AB,50,0.26
13199,13199,LIFEBUOY LIQUID,Movies OK,1.31,ALL INDIA (U),CS M 31-50 A,280,0.05
13200,13200,LIFEBUOY LIQUID,Movies OK,1.31,HSM (U+R),CS M 31-50 AB,280,0.05
13201,13201,LUX BOTANICALS,Movies OK,1.31,ALL INDIA (U+R),CS 15+,220,0.06
13202,13202,LIPTON GREEN TEA,Movies OK,1.31,HSM (U+R),CS M 22-50 BCD,180,0.07
13203,13203,DOVE CONDITIONER,Movies OK,1.31,HSM (U+R),CS 22-40 AB,220,0.06
13204,13204,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.31,HSM (U+R),CS F 15-40 ABC,180,0.07
13205,13205,ORAL B NEEM EXTRACT,Movies OK,1.31,MEGA CITIES,CS 15+ AB,150,0.09
13206,13206,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.31,HSM (U),CS F 22-40 A,240,0.05
13207,13207,LIPTON GREEN TEA,Movies OK,1.31,ALL INDIA (U),CS 22-40 ABC,180,0.07
13208,13208,CADBURYS BOURNVITA BISCUITS,Movies OK,1.31,HSM (U),CS F 15-40 A,150,0.09
13209,13209,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.31,MEGA CITIES,CS M 15-40 AB,125,0.1
13210,13210,LAKME 9 TO 5 CC COMPLEXION CARE CREAM,Movies OK,1.31,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,280,0.05
13211,13211,CADBURYS GEMS,Movies OK,1.31,ALL INDIA (R),CS 15+ BCD,375,0.03
13212,13212,LISTERINE,Movies OK,1.31,HSM (U),CS 22+ AB,75,0.17
13213,13213,KWLTY WLS MAGNUM ALMOND,Movies OK,1.31,HSM (EXCL. WB ASSAM) (U),CS M 15-30 AB,165,0.08
13214,13214,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.31,MEGA CITIES,CS F 22-40 AB,125,0.1
13215,13215,ORAL B NEEM EXTRACT,Movies OK,1.31,ALL INDIA (U+R),CS M 22-40 A,150,0.09
13216,13216,LIPTON GREEN TEA,Movies OK,1.31,HSM (U+R),CS F 15-30 AB,180,0.07
13217,13217,KWLTY WLS CADBURY GEMS BURST,Movies OK,1.31,HSM (U+R),CS 22-50 ABC,380,0.03
13218,13218,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.31,HSM (U),CS 22-40 A,150,0.09
13219,13219,LAKME 9 TO 5 CC COMPLEXION CARE CREAM,Movies OK,1.31,ALL INDIA (U+R),CS 22-50 AB,280,0.05
13220,13220,VASELINE TOTAL MOISTURE ALOE FRESH,Movies OK,1.31,NORTH WEST (U),CS F 22-40,140,0.09
13221,13221,CADBURYS DAIRY MILK SILK HAZELNUT,Movies OK,1.31,DEL RAJ MAH SOUTH (U+R),CS F 22-30 ABC,400,0.03
13222,13222,DETTOL HAND SANITIZER,Movies OK,1.31,HSM (U),CS 22-40 A,100,0.13
13223,13223,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.31,HSM (U),CS 22-40 ABC,150,0.09
13224,13224,LIRIL LIME FRESH,Movies OK,1.31,ALL INDIA (R),CS 15+ BCD,730,0.02
13225,13225,LIPTON GREEN TEA,Movies OK,1.31,ALL INDIA (U),CS F 15-30 AB,180,0.07
13226,13226,COMFORT FABRIC CONDITIONER,Movies OK,1.31,HSM (U),CS F 15-30 A,240,0.05
13227,13227,FAIR & LOVELY BB CREAM,Movies OK,1.31,HSM (U+R),CS F 22+ ABC,240,0.05
13228,13228,DUREX AIR,Movies OK,1.31,ALL INDIA (U+R),CS M 31-50 AB,180,0.07
13229,13229,FAIR & LOVELY AYURVEDIC CARE,Movies OK,1.31,HSM (U+R),CS M 15-30 BCD,260,0.05
13230,13230,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.31,HSM (U+R),CS F 15-40 ABC,465,0.03
13231,13231,YAMAHA FASCINO,Movies OK,1.31,HSM (EXCL. WB ASSAM ODISHA) (U),CS F 22-50,90,0.15
13232,13232,ORAL B NEEM EXTRACT,Movies OK,1.31,MEGA CITIES,CS 22-50 AB,150,0.09
13233,13233,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.31,HSM (U),CS 15-40 ABC,240,0.05
13234,13234,LIFEBUOY LIQUID,Movies OK,1.31,HSM (U+R),CS F 22-40 BCD,280,0.05
13235,13235,VASELINE TOTAL MOISTURE ALOE FRESH,Movies OK,1.31,HSM (U),CS 22-40 BCD,140,0.09
13236,13236,PONDS STARLIGHT PERFUMED TALC,Movies OK,1.31,DEL GUJ MAH (U),CS M 15-40 AB,220,0.06
13237,13237,CADBURYS BOURNVITA BISCUITS,Movies OK,1.31,ALL INDIA (U),CS M 22+ A,150,0.09
13238,13238,FORTUNE EDIBLE OIL RANGE,Movies OK,1.31,HSM (U+R),CS F 15+,140,0.09
13239,13239,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.31,ALL INDIA (U),CS M 22-50 AB,180,0.07
13240,13240,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.31,HSM (U+R),CS 2+,180,0.07
13241,13241,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.31,HSM (U),CS F 22-40,140,0.09
13242,13242,LIPTON GREEN TEA,Movies OK,1.31,HSM (U+R),CS M 15-30 BCD,180,0.07
13243,13243,SURF EXCEL EASY WASH LIQUID,Movies OK,1.31,HSM (U),CS 22-40 AB,180,0.07
13244,13244,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.31,HSM (U),CS M 22-50 AB,150,0.09
13245,13245,BROOKE BOND TAJ MAHAL,Movies OK,1.31,HSM (U),CS 41-60 AB,435,0.03
13246,13246,DUREX AIR,Movies OK,1.31,ALL INDIA (U+R),CS 22-40 ABC,180,0.07
13247,13247,SYMPHONY CLOUD AIR COOLER,Movies OK,1.31,MUM DEL KOL,CS 22-50 AB,80,0.16
13248,13248,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,1.31,HSM (U),CS 31-60 ABC,100,0.13
13249,13249,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.31,HSM (U+R),CS F 22-50 ABC,180,0.07
13250,13250,FORTUNE EDIBLE OIL RANGE,Movies OK,1.31,HSM (U+R),CS F 22-50 BCD,140,0.09
13251,13251,LAKME SUN EXPERT LOTION,Movies OK,1.31,HSM (U+R),CS M 31-50 CD,160,0.08
13252,13252,SNICKERS CHOCOLATES,Movies OK,1.31,HSM (U),CS 22-40 AB,140,0.09
13253,13253,CADBURYS FUSE,Movies OK,1.31,HSM (U+R),CS F 15-40,120,0.11
13254,13254,TRESEMME KERATIN SMOOTH CONDITIONER,Movies OK,1.31,ALL INDIA (U),CS M 22-30 A,465,0.03
13255,13255,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,1.32,HSM (U),CS M 15-40 ABC,100,0.13
13256,13256,LAKME SUN EXPERT LOTION,Movies OK,1.32,HSM (U+R),CS 22-40,160,0.08
13257,13257,FAIR & LOVELY AYURVEDIC CARE,Movies OK,1.32,HSM (U+R),CS F 15+,260,0.05
13258,13258,EVEREST TIKHALAL,Movies OK,1.32,HSM (R),CS F 15+ BCD,190,0.07
13259,13259,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.32,HSM (U),CS M 22-50 A,150,0.09
13260,13260,KWLTY WLS MAGNUM ALMOND,Movies OK,1.32,HSM (U),CS 22-50 A,165,0.08
13261,13261,SURF EXCEL EASY WASH,Movies OK,1.32,HSM (U),CS F 31+ AB,220,0.06
13262,13262,LIFEBUOY LIQUID,Movies OK,1.32,HSM (U),CS 41-60 AB,280,0.05
13263,13263,CADBURYS FUSE,Movies OK,1.32,HSM (U+R),CS 15-30 ABC,120,0.11
13264,13264,DETTOL HAND SANITIZER,Movies OK,1.32,NORTH WEST (U+R),CS F 22-40,100,0.13
13265,13265,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.32,MEGA CITIES,CS M 31-50 A,125,0.11
13266,13266,ASIAN PAINTS TRACTOR EMULSION SHYNE,Movies OK,1.32,HSM (U+R),CS F 15-21 BCD,195,0.07
13267,13267,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.32,HSM (U),CS M 15+,140,0.09
13268,13268,DOVE CONDITIONER,Movies OK,1.32,HSM (U+R),CS 22+ AB,220,0.06
13269,13269,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.32,NORTH WEST (U),CS F 15-40 AB,150,0.09
13270,13270,BROOKE BOND TAJ MAHAL,Movies OK,1.32,HSM (U),CS M 15+ ABC,435,0.03
13271,13271,FAIR & LOVELY BB CREAM,Movies OK,1.32,HSM (U+R),CS F 22-40,240,0.05
13272,13272,BROOKE BOND RED LABEL NAT CARE,Movies OK,1.32,HSM (U),CS F 31-50 AB,140,0.09
13273,13273,FAIR & LOVELY BB CREAM,Movies OK,1.32,HSM (U+R),CS 22-60 AB,240,0.05
13274,13274,LINEN CLUB FABRICS,Movies OK,1.32,HSM (EXCL. WB MAH ASSAM GUJ ODISHA) (U+R),CS F 22+ ABC,140,0.09
13275,13275,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.32,HSM (EXCL. WB) (U),CS 22-40 AB,140,0.09
13276,13276,BAJAJ PULSAR,Movies OK,1.32,DEL GUJ MAH (U),CS M 15-40 AB,60,0.22
13277,13277,LIPTON GREEN TEA,Movies OK,1.32,ALL INDIA (U),CS F 22-40 ABC,180,0.07
13278,13278,FAIR & LOVELY AYURVEDIC CARE,Movies OK,1.32,HSM (U+R),CS F 22-40 A,260,0.05
13279,13279,BROOKE BOND RED LABEL,Movies OK,1.32,MUM DEL KOL,CS M 15-40 AB,150,0.09
13280,13280,FAIR & LOVELY FACE WASH,Movies OK,1.32,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,140,0.09
13281,13281,LAKME ELLE 18 COLOR POPS MATTE LIPSTICK,Movies OK,1.32,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,90,0.15
13282,13282,SUNSILK LONG AND HEALTHY GROWTH,Movies OK,1.32,MEGA CITIES,CS M 22-40 A,125,0.11
13283,13283,BROOKE BOND RED LABEL NAT CARE,Movies OK,1.32,HSM (U),CS F 22-40 ABC,140,0.09
13284,13284,KWLTY WLS MAGNUM ALMOND,Movies OK,1.32,HSM (U),CS 31-50 ABC,165,0.08
13285,13285,DOVE CONDITIONER,Movies OK,1.32,HSM (U+R),CS M 22-50 A,220,0.06
13286,13286,SURF EXCEL EASY WASH LIQUID,Movies OK,1.32,HSM (U),CS F 31+ AB,180,0.07
13287,13287,KWLTY WLS CORNETTO DISC OREO,Movies OK,1.32,HSM (EXCL. ASSAM BIHAR) (U),CS F 22-50,150,0.09
13288,13288,SURF EXCEL EASY WASH LIQUID,Movies OK,1.32,NORTH WEST (U),CS 15-30 AB,180,0.07
13289,13289,SURF EXCEL EASY WASH LIQUID,Movies OK,1.32,HSM (EXCL. EAST) (U),CS 15-30 AB,180,0.07
13290,13290,LUX BOTANICALS,Movies OK,1.32,MEGA CITIES,CS F 31-40 AB,220,0.06
13291,13291,LAKME ABSOLUTE PERFECT RADIANCE COMPACT,Movies OK,1.32,HSM (U),CS 31-50 A,180,0.07
13292,13292,SURF EXCEL EASY WASH,Movies OK,1.32,HSM (U),CS F 31-40 AB,220,0.06
13293,13293,PONDS AGE MIRACLE,Movies OK,1.32,ALL INDIA (U+R),CS 15+ ABC,200,0.07
13294,13294,BROOKE BOND TAJ MAHAL,Movies OK,1.32,HSM (U),CS F 22-50,435,0.03
13295,13295,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.32,HSM (U),CS 22-50,140,0.09
13296,13296,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.32,HSM (EXCL. EAST) (U),CS 15-30 AB,240,0.05
13297,13297,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,1.32,NORTH WEST (U),CS 15-30 AB,240,0.05
13298,13298,FAIR & LOVELY FACE WASH,Movies OK,1.32,HSM (EXCL. WB) (U+R),CS 22-40 AB,140,0.09
13299,13299,FAIR & LOVELY AYURVEDIC CARE,Movies OK,1.32,HSM (U+R),CS 2+,260,0.05
13300,13300,HE POCKET DEO,Movies OK,1.32,HSM (U),CS M 15-40 ABC,120,0.11
13301,13301,BEHROUZBIRYANI.COM,Movies OK,1.32,HSM (U),CS M 31+ A,120,0.11
13302,13302,BAJAJ PULSAR,Movies OK,1.32,NORTH WEST (U),CS 15+,60,0.22
13303,13303,BROOKE BOND RED LABEL NAT CARE,Movies OK,1.32,HSM (U),CS M 22-50 A,140,0.09
13304,13304,LIPTON GREEN TEA,Movies OK,1.32,HSM (U+R),CS M 22-50 AB,180,0.07
13305,13305,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,1.32,HSM (U),CS F 31-40 AB,140,0.09
13306,13306,BEHROUZBIRYANI.COM,Movies OK,1.32,HSM (U),CS F 15-30 A,120,0.11
13307,13307,FAIR & LOVELY BB CREAM,Movies OK,1.32,HSM (U+R),CS 15+,240,0.05
13308,13308,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,1.32,HSM (U),CS 22-50,100,0.13
13309,13309,SNICKERS CHOCOLATES,Movies OK,1.32,HSM (U),CS F 15-40 AB,140,0.09
